level,chrom,rule,TP,FN,FP,TN,sens,spec,ppv,npv,f1,coverage,auc,tau,tau_min,tau_max,cv_cost,q,replicate
record,13,na,0,14,0,538,0.0,1.0,0.0,0.9746376811594203,0.0,0.9004893964110929,0.241635687732342,5.5,5.5,5.5,168.0,-0.028818066,42
pregnant,13,conservative,0,18,0,129,0.0,1.0,0.0,0.8775510204081632,0.0,1.0,0.4681309216192937,5.5,5.5,5.5,168.0,-0.028818066,42
pregnant,13,majority,0,18,0,129,0.0,1.0,0.0,0.8775510204081632,0.0,1.0,0.4681309216192937,5.5,5.5,5.5,168.0,-0.028818066,42
pregnant,13,max_risk,0,18,0,129,0.0,1.0,0.0,0.8775510204081632,0.0,1.0,0.4681309216192937,5.5,5.5,5.5,168.0,-0.028818066,42
record,18,na,0,24,0,528,0.0,1.0,0.0,0.9565217391304348,0.0,0.9004893964110929,0.5012626262626263,5.5,5.5,5.5,288.0,-0.028818066,42
pregnant,18,conservative,0,32,0,115,0.0,1.0,0.0,0.782312925170068,0.0,1.0,0.5236413043478261,5.5,5.5,5.5,288.0,-0.028818066,42
pregnant,18,majority,0,32,0,115,0.0,1.0,0.0,0.782312925170068,0.0,1.0,0.5236413043478261,5.5,5.5,5.5,288.0,-0.028818066,42
pregnant,18,max_risk,0,32,0,115,0.0,1.0,0.0,0.782312925170068,0.0,1.0,0.5236413043478261,5.5,5.5,5.5,288.0,-0.028818066,42
record,21,na,0,11,1,540,0.0,0.9981515711645101,0.0,0.9800362976406534,0.0,0.9004893964110929,0.49924382456729965,3.0,2.5,3.0,132.0,-0.028818066,42
pregnant,21,conservative,0,11,1,135,0.0,0.9926470588235294,0.0,0.9246575342465754,0.0,1.0,0.411096256684492,3.0,2.5,3.0,132.0,-0.028818066,42
pregnant,21,majority,0,11,0,136,0.0,1.0,0.0,0.9251700680272109,0.0,1.0,0.411096256684492,3.0,2.5,3.0,132.0,-0.028818066,42
pregnant,21,max_risk,0,11,1,135,0.0,0.9926470588235294,0.0,0.9246575342465754,0.0,1.0,0.411096256684492,3.0,2.5,3.0,132.0,-0.028818066,42
record,13,na,2,30,7,515,0.0625,0.9865900383141762,0.2222222222222222,0.944954128440367,0.0975609756097561,0.9022801302931596,0.40828544061302685,3.5,3.5,5.5,358.0,-0.027175497,43
pregnant,13,conservative,2,24,5,116,0.07692307692307693,0.9586776859504132,0.2857142857142857,0.8285714285714286,0.12121212121212122,1.0,0.5972663699936427,3.5,3.5,5.5,358.0,-0.027175497,43
pregnant,13,majority,0,26,0,121,0.0,1.0,0.0,0.8231292517006803,0.0,1.0,0.5972663699936427,3.5,3.5,5.5,358.0,-0.027175497,43
pregnant,13,max_risk,2,24,5,116,0.07692307692307693,0.9586776859504132,0.2857142857142857,0.8285714285714286,0.12121212121212122,1.0,0.5972663699936427,3.5,3.5,5.5,358.0,-0.027175497,43
record,18,na,0,37,0,517,0.0,1.0,0.0,0.9332129963898917,0.0,0.9022801302931596,0.583198285325945,5.5,5.5,5.5,429.0,-0.027175497,43
pregnant,18,conservative,0,34,0,113,0.0,1.0,0.0,0.7687074829931972,0.0,1.0,0.6116605934409161,5.5,5.5,5.5,429.0,-0.027175497,43
pregnant,18,majority,0,34,0,113,0.0,1.0,0.0,0.7687074829931972,0.0,1.0,0.6116605934409161,5.5,5.5,5.5,429.0,-0.027175497,43
pregnant,18,max_risk,0,34,0,113,0.0,1.0,0.0,0.7687074829931972,0.0,1.0,0.6116605934409161,5.5,5.5,5.5,429.0,-0.027175497,43
record,21,na,0,5,0,549,0.0,1.0,0.0,0.9909747292418772,0.0,0.9022801302931596,0.4036429872495446,3.0,3.0,3.0,60.0,-0.027175497,43
pregnant,21,conservative,0,9,0,138,0.0,1.0,0.0,0.9387755102040817,0.0,1.0,0.35507246376811596,3.0,3.0,3.0,60.0,-0.027175497,43
pregnant,21,majority,0,9,0,138,0.0,1.0,0.0,0.9387755102040817,0.0,1.0,0.35507246376811596,3.0,3.0,3.0,60.0,-0.027175497,43
pregnant,21,max_risk,0,9,0,138,0.0,1.0,0.0,0.9387755102040817,0.0,1.0,0.35507246376811596,3.0,3.0,3.0,60.0,-0.027175497,43
record,13,na,0,15,0,544,0.0,1.0,0.0,0.9731663685152058,0.0,0.9016129032258065,0.3609068627450981,5.5,5.5,5.5,180.0,-0.0265674904,44
pregnant,13,conservative,0,16,0,131,0.0,1.0,0.0,0.891156462585034,0.0,1.0,0.4756679389312977,5.5,5.5,5.5,180.0,-0.0265674904,44
pregnant,13,majority,0,16,0,131,0.0,1.0,0.0,0.891156462585034,0.0,1.0,0.4756679389312977,5.5,5.5,5.5,180.0,-0.0265674904,44
pregnant,13,max_risk,0,16,0,131,0.0,1.0,0.0,0.891156462585034,0.0,1.0,0.4756679389312977,5.5,5.5,5.5,180.0,-0.0265674904,44
record,18,na,0,17,0,542,0.0,1.0,0.0,0.9695885509838998,0.0,0.9016129032258065,0.5964836118949425,5.0,5.0,5.0,207.0,-0.0265674904,44
pregnant,18,conservative,0,26,0,121,0.0,1.0,0.0,0.8231292517006803,0.0,1.0,0.554354736172918,5.0,5.0,5.0,207.0,-0.0265674904,44
pregnant,18,majority,0,26,0,121,0.0,1.0,0.0,0.8231292517006803,0.0,1.0,0.554354736172918,5.0,5.0,5.0,207.0,-0.0265674904,44
pregnant,18,max_risk,0,26,0,121,0.0,1.0,0.0,0.8231292517006803,0.0,1.0,0.554354736172918,5.0,5.0,5.0,207.0,-0.0265674904,44
record,21,na,0,11,0,548,0.0,1.0,0.0,0.9803220035778175,0.0,0.9016129032258065,0.4996682149966821,3.0,3.0,3.0,132.0,-0.0265674904,44
pregnant,21,conservative,0,13,0,134,0.0,1.0,0.0,0.9115646258503401,0.0,1.0,0.399540757749713,3.0,3.0,3.0,132.0,-0.0265674904,44
pregnant,21,majority,0,13,0,134,0.0,1.0,0.0,0.9115646258503401,0.0,1.0,0.399540757749713,3.0,3.0,3.0,132.0,-0.0265674904,44
pregnant,21,max_risk,0,13,0,134,0.0,1.0,0.0,0.9115646258503401,0.0,1.0,0.399540757749713,3.0,3.0,3.0,132.0,-0.0265674904,44
record,13,na,0,20,0,516,0.0,1.0,0.0,0.9626865671641791,0.0,0.8993288590604027,0.32558139534883723,5.5,5.5,5.5,240.0,-0.028646023,45
pregnant,13,conservative,0,23,0,124,0.0,1.0,0.0,0.8435374149659864,0.0,1.0,0.4074333800841515,5.5,5.5,5.5,240.0,-0.028646023,45
pregnant,13,majority,0,23,0,124,0.0,1.0,0.0,0.8435374149659864,0.0,1.0,0.4074333800841515,5.5,5.5,5.5,240.0,-0.028646023,45
pregnant,13,max_risk,0,23,0,124,0.0,1.0,0.0,0.8435374149659864,0.0,1.0,0.4074333800841515,5.5,5.5,5.5,240.0,-0.028646023,45
record,18,na,0,31,1,504,0.0,0.998019801980198,0.0,0.9420560747663551,0.0,0.8993288590604027,0.5393803896518684,5.5,5.0,5.5,366.0,-0.028646023,45
pregnant,18,conservative,0,40,1,106,0.0,0.9906542056074766,0.0,0.726027397260274,0.0,1.0,0.5591121495327103,5.5,5.0,5.5,366.0,-0.028646023,45
pregnant,18,majority,0,40,0,107,0.0,1.0,0.0,0.7278911564625851,0.0,1.0,0.5591121495327103,5.5,5.0,5.5,366.0,-0.028646023,45
pregnant,18,max_risk,0,40,1,106,0.0,0.9906542056074766,0.0,0.726027397260274,0.0,1.0,0.5591121495327103,5.5,5.0,5.5,366.0,-0.028646023,45
record,21,na,0,13,0,523,0.0,1.0,0.0,0.9757462686567164,0.0,0.8993288590604027,0.46197970289748497,3.0,3.0,3.0,156.0,-0.028646023,45
pregnant,21,conservative,0,15,0,132,0.0,1.0,0.0,0.8979591836734694,0.0,1.0,0.3570707070707071,3.0,3.0,3.0,156.0,-0.028646023,45
pregnant,21,majority,0,15,0,132,0.0,1.0,0.0,0.8979591836734694,0.0,1.0,0.3570707070707071,3.0,3.0,3.0,156.0,-0.028646023,45
pregnant,21,max_risk,0,15,0,132,0.0,1.0,0.0,0.8979591836734694,0.0,1.0,0.3570707070707071,3.0,3.0,3.0,156.0,-0.028646023,45
record,13,na,0,15,1,520,0.0,0.9980806142034548,0.0,0.9719626168224299,0.0,0.897822445561139,0.31593090211132435,5.5,5.0,5.5,177.0,-0.028014503,46
pregnant,13,conservative,0,16,1,130,0.0,0.9923664122137404,0.0,0.8904109589041096,0.0,1.0,0.41937022900763354,5.5,5.0,5.5,177.0,-0.028014503,46
pregnant,13,majority,0,16,0,131,0.0,1.0,0.0,0.891156462585034,0.0,1.0,0.41937022900763354,5.5,5.0,5.5,177.0,-0.028014503,46
pregnant,13,max_risk,0,16,1,130,0.0,0.9923664122137404,0.0,0.8904109589041096,0.0,1.0,0.41937022900763354,5.5,5.0,5.5,177.0,-0.028014503,46
record,18,na,0,27,0,509,0.0,1.0,0.0,0.9496268656716418,0.0,0.897822445561139,0.4624172305901186,5.0,5.0,5.0,318.0,-0.028014503,46
pregnant,18,conservative,0,36,0,111,0.0,1.0,0.0,0.7551020408163265,0.0,1.0,0.43543543543543545,5.0,5.0,5.0,318.0,-0.028014503,46
pregnant,18,majority,0,36,0,111,0.0,1.0,0.0,0.7551020408163265,0.0,1.0,0.43543543543543545,5.0,5.0,5.0,318.0,-0.028014503,46
pregnant,18,max_risk,0,36,0,111,0.0,1.0,0.0,0.7551020408163265,0.0,1.0,0.43543543543543545,5.0,5.0,5.0,318.0,-0.028014503,46
record,21,na,0,7,0,529,0.0,1.0,0.0,0.9869402985074627,0.0,0.897822445561139,0.31352957061841746,3.0,3.0,3.0,84.0,-0.028014503,46
pregnant,21,conservative,0,9,0,138,0.0,1.0,0.0,0.9387755102040817,0.0,1.0,0.20853462157809982,3.0,3.0,3.0,84.0,-0.028014503,46
pregnant,21,majority,0,9,0,138,0.0,1.0,0.0,0.9387755102040817,0.0,1.0,0.20853462157809982,3.0,3.0,3.0,84.0,-0.028014503,46
pregnant,21,max_risk,0,9,0,138,0.0,1.0,0.0,0.9387755102040817,0.0,1.0,0.20853462157809982,3.0,3.0,3.0,84.0,-0.028014503,46
record,13,na,0,15,1,518,0.0,0.9980732177263969,0.0,0.9718574108818011,0.0,0.9005059021922428,0.5333333333333333,5.5,5.0,5.5,192.0,-0.0276396244,47
pregnant,13,conservative,0,21,1,125,0.0,0.9920634920634921,0.0,0.8561643835616438,0.0,1.0,0.49055177626606195,5.5,5.0,5.5,192.0,-0.0276396244,47
pregnant,13,majority,0,21,0,126,0.0,1.0,0.0,0.8571428571428571,0.0,1.0,0.49055177626606195,5.5,5.0,5.5,192.0,-0.0276396244,47
pregnant,13,max_risk,0,21,1,125,0.0,0.9920634920634921,0.0,0.8561643835616438,0.0,1.0,0.49055177626606195,5.5,5.0,5.5,192.0,-0.0276396244,47
record,18,na,0,25,1,508,0.0,0.9980353634577603,0.0,0.9530956848030019,0.0,0.9005059021922428,0.532573673870334,5.5,5.0,5.5,303.0,-0.0276396244,47
pregnant,18,conservative,0,33,1,113,0.0,0.9912280701754386,0.0,0.773972602739726,0.0,1.0,0.4811270600744285,5.5,5.0,5.5,303.0,-0.0276396244,47
pregnant,18,majority,0,33,0,114,0.0,1.0,0.0,0.7755102040816326,0.0,1.0,0.4811270600744285,5.5,5.0,5.5,303.0,-0.0276396244,47
pregnant,18,max_risk,0,33,1,113,0.0,0.9912280701754386,0.0,0.773972602739726,0.0,1.0,0.4811270600744285,5.5,5.0,5.5,303.0,-0.0276396244,47
record,21,na,0,14,0,520,0.0,1.0,0.0,0.9737827715355806,0.0,0.9005059021922428,0.4212912087912088,3.0,3.0,3.0,168.0,-0.0276396244,47
pregnant,21,conservative,0,16,0,131,0.0,1.0,0.0,0.891156462585034,0.0,1.0,0.3697519083969466,3.0,3.0,3.0,168.0,-0.0276396244,47
pregnant,21,majority,0,16,0,131,0.0,1.0,0.0,0.891156462585034,0.0,1.0,0.3697519083969466,3.0,3.0,3.0,168.0,-0.0276396244,47
pregnant,21,max_risk,0,16,0,131,0.0,1.0,0.0,0.891156462585034,0.0,1.0,0.3697519083969466,3.0,3.0,3.0,168.0,-0.0276396244,47
record,13,na,0,13,3,521,0.0,0.9942748091603053,0.0,0.9756554307116105,0.0,0.8905472636815921,0.4862008220786847,3.5,3.5,4.0,151.0,-0.028220193,48
pregnant,13,conservative,0,10,3,134,0.0,0.9781021897810219,0.0,0.9305555555555556,0.0,1.0,0.47299270072992705,3.5,3.5,4.0,151.0,-0.028220193,48
pregnant,13,majority,0,10,0,137,0.0,1.0,0.0,0.9319727891156463,0.0,1.0,0.47299270072992705,3.5,3.5,4.0,151.0,-0.028220193,48
pregnant,13,max_risk,0,10,3,134,0.0,0.9781021897810219,0.0,0.9305555555555556,0.0,1.0,0.47299270072992705,3.5,3.5,4.0,151.0,-0.028220193,48
record,18,na,0,35,0,502,0.0,1.0,0.0,0.9348230912476723,0.0,0.8905472636815921,0.5713147410358566,4.5,4.5,4.5,414.0,-0.028220193,48
pregnant,18,conservative,0,39,0,108,0.0,1.0,0.0,0.7346938775510204,0.0,1.0,0.5235042735042735,4.5,4.5,4.5,414.0,-0.028220193,48
pregnant,18,majority,0,39,0,108,0.0,1.0,0.0,0.7346938775510204,0.0,1.0,0.5235042735042735,4.5,4.5,4.5,414.0,-0.028220193,48
pregnant,18,max_risk,0,39,0,108,0.0,1.0,0.0,0.7346938775510204,0.0,1.0,0.5235042735042735,4.5,4.5,4.5,414.0,-0.028220193,48
record,21,na,0,19,0,518,0.0,1.0,0.0,0.9646182495344506,0.0,0.8905472636815921,0.5876854297906929,3.0,3.0,3.0,228.0,-0.028220193,48
pregnant,21,conservative,0,17,0,130,0.0,1.0,0.0,0.8843537414965986,0.0,1.0,0.48687782805429863,3.0,3.0,3.0,228.0,-0.028220193,48
pregnant,21,majority,0,17,0,130,0.0,1.0,0.0,0.8843537414965986,0.0,1.0,0.48687782805429863,3.0,3.0,3.0,228.0,-0.028220193,48
pregnant,21,max_risk,0,17,0,130,0.0,1.0,0.0,0.8843537414965986,0.0,1.0,0.48687782805429863,3.0,3.0,3.0,228.0,-0.028220193,48
record,13,na,0,9,2,539,0.0,0.9963031423290203,0.0,0.9835766423357665,0.0,0.8943089430894309,0.3142329020332717,5.5,5.5,5.5,116.0,-0.027896510200000002,49
pregnant,13,conservative,0,14,2,131,0.0,0.9849624060150376,0.0,0.903448275862069,0.0,1.0,0.26691729323308266,5.5,5.5,5.5,116.0,-0.027896510200000002,49
pregnant,13,majority,0,14,0,133,0.0,1.0,0.0,0.9047619047619048,0.0,1.0,0.26691729323308266,5.5,5.5,5.5,116.0,-0.027896510200000002,49
pregnant,13,max_risk,0,14,2,131,0.0,0.9849624060150376,0.0,0.903448275862069,0.0,1.0,0.26691729323308266,5.5,5.5,5.5,116.0,-0.027896510200000002,49
record,18,na,0,15,0,535,0.0,1.0,0.0,0.9727272727272728,0.0,0.8943089430894309,0.5277258566978194,5.5,5.5,5.5,180.0,-0.027896510200000002,49
pregnant,18,conservative,0,29,0,118,0.0,1.0,0.0,0.8027210884353742,0.0,1.0,0.4713617767387493,5.5,5.5,5.5,180.0,-0.027896510200000002,49
pregnant,18,majority,0,29,0,118,0.0,1.0,0.0,0.8027210884353742,0.0,1.0,0.4713617767387493,5.5,5.5,5.5,180.0,-0.027896510200000002,49
pregnant,18,max_risk,0,29,0,118,0.0,1.0,0.0,0.8027210884353742,0.0,1.0,0.4713617767387493,5.5,5.5,5.5,180.0,-0.027896510200000002,49
record,21,na,0,10,0,540,0.0,1.0,0.0,0.9818181818181818,0.0,0.8943089430894309,0.26037037037037036,3.0,3.0,3.0,120.0,-0.027896510200000002,49
pregnant,21,conservative,0,12,0,135,0.0,1.0,0.0,0.9183673469387755,0.0,1.0,0.24938271604938272,3.0,3.0,3.0,120.0,-0.027896510200000002,49
pregnant,21,majority,0,12,0,135,0.0,1.0,0.0,0.9183673469387755,0.0,1.0,0.24938271604938272,3.0,3.0,3.0,120.0,-0.027896510200000002,49
pregnant,21,max_risk,0,12,0,135,0.0,1.0,0.0,0.9183673469387755,0.0,1.0,0.24938271604938272,3.0,3.0,3.0,120.0,-0.027896510200000002,49
record,13,na,0,11,0,514,0.0,1.0,0.0,0.979047619047619,0.0,0.9020618556701031,0.27325787053413514,5.5,5.5,5.5,126.0,-0.026849289000000002,50
pregnant,13,conservative,0,15,0,132,0.0,1.0,0.0,0.8979591836734694,0.0,1.0,0.498989898989899,5.5,5.5,5.5,126.0,-0.026849289000000002,50
pregnant,13,majority,0,15,0,132,0.0,1.0,0.0,0.8979591836734694,0.0,1.0,0.498989898989899,5.5,5.5,5.5,126.0,-0.026849289000000002,50
pregnant,13,max_risk,0,15,0,132,0.0,1.0,0.0,0.8979591836734694,0.0,1.0,0.498989898989899,5.5,5.5,5.5,126.0,-0.026849289000000002,50
record,18,na,0,20,0,505,0.0,1.0,0.0,0.9619047619047619,0.0,0.9020618556701031,0.5500990099009901,5.0,5.0,5.0,243.0,-0.026849289000000002,50
pregnant,18,conservative,0,26,0,121,0.0,1.0,0.0,0.8231292517006803,0.0,1.0,0.49332485696122064,5.0,5.0,5.0,243.0,-0.026849289000000002,50
pregnant,18,majority,0,26,0,121,0.0,1.0,0.0,0.8231292517006803,0.0,1.0,0.49332485696122064,5.0,5.0,5.0,243.0,-0.026849289000000002,50
pregnant,18,max_risk,0,26,0,121,0.0,1.0,0.0,0.8231292517006803,0.0,1.0,0.49332485696122064,5.0,5.0,5.0,243.0,-0.026849289000000002,50
record,21,na,0,12,2,511,0.0,0.9961013645224172,0.0,0.9770554493307839,0.0,0.9020618556701031,0.436809616634178,3.0,2.5,3.0,144.0,-0.026849289000000002,50
pregnant,21,conservative,0,13,2,132,0.0,0.9850746268656716,0.0,0.9103448275862069,0.0,1.0,0.3111366245694604,3.0,2.5,3.0,144.0,-0.026849289000000002,50
pregnant,21,majority,0,13,0,134,0.0,1.0,0.0,0.9115646258503401,0.0,1.0,0.3111366245694604,3.0,2.5,3.0,144.0,-0.026849289000000002,50
pregnant,21,max_risk,0,13,2,132,0.0,0.9850746268656716,0.0,0.9103448275862069,0.0,1.0,0.3111366245694604,3.0,2.5,3.0,144.0,-0.026849289000000002,50
record,13,na,0,22,6,537,0.0,0.988950276243094,0.0,0.960644007155635,0.0,0.8982511923688394,0.4374686087393269,3.5,3.5,5.5,273.0,-0.0277987442,51
pregnant,13,conservative,0,24,5,118,0.0,0.959349593495935,0.0,0.8309859154929577,0.0,1.0,0.4695121951219512,3.5,3.5,5.5,273.0,-0.0277987442,51
pregnant,13,majority,0,24,0,123,0.0,1.0,0.0,0.8367346938775511,0.0,1.0,0.4695121951219512,3.5,3.5,5.5,273.0,-0.0277987442,51
pregnant,13,max_risk,0,24,5,118,0.0,0.959349593495935,0.0,0.8309859154929577,0.0,1.0,0.4695121951219512,3.5,3.5,5.5,273.0,-0.0277987442,51
record,18,na,0,31,0,534,0.0,1.0,0.0,0.9451327433628318,0.0,0.8982511923688394,0.572671257702066,5.5,5.5,5.5,375.0,-0.0277987442,51
pregnant,18,conservative,0,32,0,115,0.0,1.0,0.0,0.782312925170068,0.0,1.0,0.48831521739130435,5.5,5.5,5.5,375.0,-0.0277987442,51
pregnant,18,majority,0,32,0,115,0.0,1.0,0.0,0.782312925170068,0.0,1.0,0.48831521739130435,5.5,5.5,5.5,375.0,-0.0277987442,51
pregnant,18,max_risk,0,32,0,115,0.0,1.0,0.0,0.782312925170068,0.0,1.0,0.48831521739130435,5.5,5.5,5.5,375.0,-0.0277987442,51
record,21,na,0,16,0,549,0.0,1.0,0.0,0.9716814159292035,0.0,0.8982511923688394,0.4903233151183971,3.0,3.0,3.0,192.0,-0.0277987442,51
pregnant,21,conservative,0,16,0,131,0.0,1.0,0.0,0.891156462585034,0.0,1.0,0.38597328244274814,3.0,3.0,3.0,192.0,-0.0277987442,51
pregnant,21,majority,0,16,0,131,0.0,1.0,0.0,0.891156462585034,0.0,1.0,0.38597328244274814,3.0,3.0,3.0,192.0,-0.0277987442,51
pregnant,21,max_risk,0,16,0,131,0.0,1.0,0.0,0.891156462585034,0.0,1.0,0.38597328244274814,3.0,3.0,3.0,192.0,-0.0277987442,51
record,13,na,0,16,3,511,0.0,0.9941634241245136,0.0,0.969639468690702,0.0,0.8998302207130731,0.4852869649805448,5.5,5.0,5.5,200.0,-0.025865594999999998,52
pregnant,13,conservative,0,21,3,123,0.0,0.9761904761904762,0.0,0.8541666666666666,0.0,1.0,0.5128495842781557,5.5,5.0,5.5,200.0,-0.025865594999999998,52
pregnant,13,majority,0,21,0,126,0.0,1.0,0.0,0.8571428571428571,0.0,1.0,0.5128495842781557,5.5,5.0,5.5,200.0,-0.025865594999999998,52
pregnant,13,max_risk,0,21,3,123,0.0,0.9761904761904762,0.0,0.8541666666666666,0.0,1.0,0.5128495842781557,5.5,5.0,5.5,200.0,-0.025865594999999998,52
record,18,na,0,19,0,511,0.0,1.0,0.0,0.9641509433962264,0.0,0.8998302207130731,0.6068596147904006,5.0,5.0,5.0,225.0,-0.025865594999999998,52
pregnant,18,conservative,0,23,0,124,0.0,1.0,0.0,0.8435374149659864,0.0,1.0,0.5276998597475455,5.0,5.0,5.0,225.0,-0.025865594999999998,52
pregnant,18,majority,0,23,0,124,0.0,1.0,0.0,0.8435374149659864,0.0,1.0,0.5276998597475455,5.0,5.0,5.0,225.0,-0.025865594999999998,52
pregnant,18,max_risk,0,23,0,124,0.0,1.0,0.0,0.8435374149659864,0.0,1.0,0.5276998597475455,5.0,5.0,5.0,225.0,-0.025865594999999998,52
record,21,na,0,12,0,518,0.0,1.0,0.0,0.9773584905660377,0.0,0.8998302207130731,0.5464929214929215,3.0,3.0,3.0,144.0,-0.025865594999999998,52
pregnant,21,conservative,0,12,0,135,0.0,1.0,0.0,0.9183673469387755,0.0,1.0,0.458641975308642,3.0,3.0,3.0,144.0,-0.025865594999999998,52
pregnant,21,majority,0,12,0,135,0.0,1.0,0.0,0.9183673469387755,0.0,1.0,0.458641975308642,3.0,3.0,3.0,144.0,-0.025865594999999998,52
pregnant,21,max_risk,0,12,0,135,0.0,1.0,0.0,0.9183673469387755,0.0,1.0,0.458641975308642,3.0,3.0,3.0,144.0,-0.025865594999999998,52
record,13,na,0,10,6,528,0.0,0.9887640449438202,0.0,0.9814126394052045,0.0,0.9021558872305141,0.41647940074906364,5.5,4.5,5.5,121.0,-0.026405529,53
pregnant,13,conservative,0,12,4,131,0.0,0.9703703703703703,0.0,0.916083916083916,0.0,1.0,0.4722222222222222,5.5,4.5,5.5,121.0,-0.026405529,53
pregnant,13,majority,0,12,0,135,0.0,1.0,0.0,0.9183673469387755,0.0,1.0,0.4722222222222222,5.5,4.5,5.5,121.0,-0.026405529,53
pregnant,13,max_risk,0,12,4,131,0.0,0.9703703703703703,0.0,0.916083916083916,0.0,1.0,0.4722222222222222,5.5,4.5,5.5,121.0,-0.026405529,53
record,18,na,0,23,1,520,0.0,0.9980806142034548,0.0,0.9576427255985267,0.0,0.9021558872305141,0.5547024952015356,5.5,5.0,5.5,264.0,-0.026405529,53
pregnant,18,conservative,0,32,1,114,0.0,0.991304347826087,0.0,0.7808219178082192,0.0,1.0,0.48668478260869563,5.5,5.0,5.5,264.0,-0.026405529,53
pregnant,18,majority,0,32,0,115,0.0,1.0,0.0,0.782312925170068,0.0,1.0,0.48668478260869563,5.5,5.0,5.5,264.0,-0.026405529,53
pregnant,18,max_risk,0,32,1,114,0.0,0.991304347826087,0.0,0.7808219178082192,0.0,1.0,0.48668478260869563,5.5,5.0,5.5,264.0,-0.026405529,53
record,21,na,0,13,0,531,0.0,1.0,0.0,0.9761029411764706,0.0,0.9021558872305141,0.5930754744314066,3.0,3.0,3.0,156.0,-0.026405529,53
pregnant,21,conservative,0,14,0,133,0.0,1.0,0.0,0.9047619047619048,0.0,1.0,0.529001074113856,3.0,3.0,3.0,156.0,-0.026405529,53
pregnant,21,majority,0,14,0,133,0.0,1.0,0.0,0.9047619047619048,0.0,1.0,0.529001074113856,3.0,3.0,3.0,156.0,-0.026405529,53
pregnant,21,max_risk,0,14,0,133,0.0,1.0,0.0,0.9047619047619048,0.0,1.0,0.529001074113856,3.0,3.0,3.0,156.0,-0.026405529,53
record,13,na,0,15,1,515,0.0,0.998062015503876,0.0,0.9716981132075472,0.0,0.8984771573604061,0.312015503875969,5.5,5.5,5.5,199.0,-0.027175497,54
pregnant,13,conservative,0,16,1,130,0.0,0.9923664122137404,0.0,0.8904109589041096,0.0,1.0,0.40839694656488545,5.5,5.5,5.5,199.0,-0.027175497,54
pregnant,13,majority,0,16,0,131,0.0,1.0,0.0,0.891156462585034,0.0,1.0,0.40839694656488545,5.5,5.5,5.5,199.0,-0.027175497,54
pregnant,13,max_risk,0,16,1,130,0.0,0.9923664122137404,0.0,0.8904109589041096,0.0,1.0,0.40839694656488545,5.5,5.5,5.5,199.0,-0.027175497,54
record,18,na,0,20,2,509,0.0,0.9960861056751468,0.0,0.9621928166351607,0.0,0.8984771573604061,0.5424657534246575,5.5,5.0,5.5,258.0,-0.027175497,54
pregnant,18,conservative,0,30,2,115,0.0,0.9829059829059829,0.0,0.7931034482758621,0.0,1.0,0.5321937321937322,5.5,5.0,5.5,258.0,-0.027175497,54
pregnant,18,majority,0,30,0,117,0.0,1.0,0.0,0.7959183673469388,0.0,1.0,0.5321937321937322,5.5,5.0,5.5,258.0,-0.027175497,54
pregnant,18,max_risk,0,30,2,115,0.0,0.9829059829059829,0.0,0.7931034482758621,0.0,1.0,0.5321937321937322,5.5,5.0,5.5,258.0,-0.027175497,54
record,21,na,0,12,0,519,0.0,1.0,0.0,0.9774011299435028,0.0,0.8984771573604061,0.4320809248554913,3.0,3.0,3.0,144.0,-0.027175497,54
pregnant,21,conservative,0,14,0,133,0.0,1.0,0.0,0.9047619047619048,0.0,1.0,0.3657357679914071,3.0,3.0,3.0,144.0,-0.027175497,54
pregnant,21,majority,0,14,0,133,0.0,1.0,0.0,0.9047619047619048,0.0,1.0,0.3657357679914071,3.0,3.0,3.0,144.0,-0.027175497,54
pregnant,21,max_risk,0,14,0,133,0.0,1.0,0.0,0.9047619047619048,0.0,1.0,0.3657357679914071,3.0,3.0,3.0,144.0,-0.027175497,54
record,13,na,0,18,1,513,0.0,0.9980544747081712,0.0,0.9661016949152542,0.0,0.8956228956228957,0.4339602248162559,5.0,4.5,5.0,216.0,-0.028014503,55
pregnant,13,conservative,0,16,1,130,0.0,0.9923664122137404,0.0,0.8904109589041096,0.0,1.0,0.5543893129770993,5.0,4.5,5.0,216.0,-0.028014503,55
pregnant,13,majority,0,16,0,131,0.0,1.0,0.0,0.891156462585034,0.0,1.0,0.5543893129770993,5.0,4.5,5.0,216.0,-0.028014503,55
pregnant,13,max_risk,0,16,1,130,0.0,0.9923664122137404,0.0,0.8904109589041096,0.0,1.0,0.5543893129770993,5.0,4.5,5.0,216.0,-0.028014503,55
record,18,na,0,31,1,500,0.0,0.998003992015968,0.0,0.9416195856873822,0.0,0.8956228956228957,0.5702787972442213,5.5,5.0,5.5,372.0,-0.028014503,55
pregnant,18,conservative,0,34,1,112,0.0,0.9911504424778761,0.0,0.7671232876712328,0.0,1.0,0.6025507548152005,5.5,5.0,5.5,372.0,-0.028014503,55
pregnant,18,majority,0,34,0,113,0.0,1.0,0.0,0.7687074829931972,0.0,1.0,0.6025507548152005,5.5,5.0,5.5,372.0,-0.028014503,55
pregnant,18,max_risk,0,34,1,112,0.0,0.9911504424778761,0.0,0.7671232876712328,0.0,1.0,0.6025507548152005,5.5,5.0,5.5,372.0,-0.028014503,55
record,21,na,0,7,0,525,0.0,1.0,0.0,0.9868421052631579,0.0,0.8956228956228957,0.6895238095238094,3.0,3.0,3.0,84.0,-0.028014503,55
